tic_id,label,status,sector,n_points
443616612,Transit,ok,36.0,17126.0
35857242,Transit,ok,4.0,15646.0
123309556,Transit,ok,40.0,19609.0
437242640,Transit,ok,9.0,16903.0
184240683,Transit,ok,2.0,18299.0
168281028,Transit,ok,62.0,18025.0
104866616,Transit,ok,80.0,16492.0
146364192,Transit,ok,29.0,16810.0
348755728,Transit,ok,35.0,13976.0
8599009,Transit,ok,80.0,17381.0
441420236,Transit,ok,1.0,17802.0
116156517,Transit,ok,29.0,17929.0
81247740,Transit,ok,50.0,13873.0
308073360,Transit,ok,45.0,16856.0
368435330,Transit,ok,22.0,17923.0
455135327,Transit,ok,7.0,16342.0
404340025,Transit,ok,11.0,18187.0
281196902,Transit,ok,59.0,18547.0
394050135,Transit,ok,40.0,19610.0
459762279,Transit,ok,74.0,16526.0
456862677,Transit,ok,42.0,15907.0
392476080,Transit,ok,52.0,12941.0
347329162,Transit,ok,22.0,17882.0
375942197,Transit,ok,55.0,18793.0
257774438,Transit,ok,42.0,15881.0
154220877,Transit,ok,75.0,15838.0
102264230,Transit,ok,42.0,14925.0
75878355,Transit,ok,26.0,16936.0
311133118,Transit,ok,50.0,14134.0
124573851,Transit,ok,9.0,16897.0
18310799,Transit,ok,44.0,16344.0
268403451,Transit,ok,25.0,17242.0
203189770,Transit,ok,41.0,18322.0
5882269,Transit,ok,43.0,16912.0
230001847,Transit,ok,40.0,19611.0
289661991,Transit,ok,47.0,18800.0
84339983,Transit,ok,43.0,16943.0
229455001,Transit,ok,14.0,18420.0
198385543,Transit,ok,17.0,16641.0
114749636,Transit,ok,29.0,16892.0
284613090,EB,ok,7.0,16333.0
39018208,EB,ok,1.0,18275.0
266816672,EB,ok,3.0,13541.0
52641430,EB,ok,6.0,14681.0
137310514,EB,ok,14.0,18012.0
13684720,EB,ok,14.0,18105.0
368334916,EB,ok,24.0,18216.0
160228595,EB,ok,14.0,18424.0
388244501,EB,ok,11.0,18184.0
231629787,EB,ok,1.0,18277.0
167717848,EB,ok,5.0,17695.0
237117591,EB,ok,24.0,18215.0
439458951,EB,ok,3.0,13541.0
256640561,EB,ok,17.0,16640.0
92902951,EB,ok,10.0,16782.0
259070502,EB,ok,7.0,16318.0
122446076,EB,ok,14.0,18424.0
380645083,EB,ok,13.0,18241.0
438071843,EB,ok,6.0,14685.0
284891601,EB,ok,14.0,18421.0
263078276,EB,ok,1.0,18277.0
464838153,EB,ok,6.0,14680.0
152592870,EB,ok,4.0,15691.0
438790187,EB,ok,11.0,18186.0
50191648,EB,ok,18.0,16246.0
276105676,EB,ok,17.0,16663.0
459278502,EB,ok,24.0,18195.0
123222370,EB,ok,8.0,13362.0
149833117,EB,ok,20.0,17626.0
49418981,EB,ok,9.0,16915.0
24194061,EB,ok,12.0,18584.0
53178352,EB,ok,9.0,16902.0
390661644,EB,ok,18.0,16227.0
79548760,EB,ok,3.0,13539.0
171084337,EB,ok,19.0,17056.0
48499902,EB,ok,14.0,18424.0
349518145,EB,ok,1.0,18279.0
91448148,EB,ok,1.0,18277.0
137408317,EB,ok,14.0,18424.0
248348545,EB,ok,3.0,13541.0
329864959,Other,ok,16.0,16714.0
252636888,Other,ok,57.0,17989.0
294599100,Other,ok,54.0,17895.0
59859387,Other,ok,33.0,17458.0
175079720,Other,ok,61.0,17769.0
233497719,Other,ok,24.0,18213.0
262457587,Other,no_2min_spoc_data,,
80275202,Other,ok,34.0,17376.0
325172035,Other,ok,37.0,17336.0
354600221,Other,no_2min_spoc_data,,
42755801,Other,ok,33.0,17458.0
438295981,Other,ok,33.0,17446.0
155947004,Other,ok,50.0,17190.0
357972447,Other,ok,55.0,18882.0
141631253,Other,ok,61.0,17771.0
229536616,Other,ok,41.0,18320.0
407394748,Other,ok,52.0,16748.0
7904580,Other,ok,61.0,17550.0
125405602,Other,ok,11.0,16108.0
190981760,Other,no_2min_spoc_data,,
252537013,Other,ok,77.0,12874.0
452972453,Other,no_2min_spoc_data,,
405794804,Other,no_2min_spoc_data,,
298073824,Other,ok,14.0,18416.0
350445771,Other,ok,1.0,18276.0
113919944,Other,ok,70.0,17387.0
37084932,Other,ok,33.0,17457.0
428065977,Other,no_2min_spoc_data,,
296898634,Other,ok,75.0,19474.0
187861378,Other,no_2min_spoc_data,,
112395568,Other,ok,13.0,18829.0
268914377,Other,ok,34.0,17373.0
274942910,Other,ok,76.0,19025.0
271042173,Other,ok,54.0,17898.0
459997997,Other,ok,36.0,17343.0
286561122,Other,ok,59.0,18538.0
114103134,Other,ok,61.0,17768.0
78672342,Other,no_2min_spoc_data,,
37575651,Other,ok,8.0,13361.0
126733133,Other,ok,8.0,13363.0
373614579,Other,ok_ffi,47.0,3758.0
306547699,Other,ok_ffi,37.0,3461.0
125894957,Other,ok_ffi,34.0,3474.0
304025075,Other,ok_ffi,36.0,3467.0
48476907,Other,ok_ffi,35.0,2806.0
278968371,Other,ok_ffi,40.0,3917.0
352924930,Other,ok_ffi,52.0,3343.0
341805908,Other,ok_ffi,39.0,3865.0
